Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province
345000,4530,HOUSE,HOUSE,GOOD,4,140.0,0,1.0,1.0,974.0,4.0,0.0,0.0,Villers-le-Bouillet,Liège
165000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,4,150.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Liège,Liège
280000,3300,HOUSE,HOUSE,TO_RENOVATE,2,260.0,0,1.0,1.0,590.0,4.0,0.0,0.0,Tienen,Other
265000,4820,HOUSE,APARTMENT_BLOCK,GOOD,4,146.0,0,1.0,1.0,280.0,2.0,0.0,0.0,Dison,Liège
175000,4101,HOUSE,HOUSE,GOOD,4,135.0,0,1.0,1.0,330.0,2.0,0.0,0.0,Seraing,Liège
280000,4520,HOUSE,HOUSE,TO_BE_DONE_UP,3,155.0,0,1.0,1.0,595.0,3.0,0.0,0.0,Wanze,Liège
368000,1760,HOUSE,HOUSE,GOOD,3,154.0,0,1.0,1.0,715.0,3.0,0.0,0.0,Roosdaal,Flemish Brabant
445000,9980,HOUSE,HOUSE,GOOD,3,173.0,0,1.0,1.0,584.0,4.0,0.0,0.0,Sint-Laureins,East Flanders
249000,1350,HOUSE,HOUSE,GOOD,4,144.0,0,1.0,1.0,584.0,2.0,0.0,0.0,Orp-Jauche,Walloon Brabant
375000,1370,HOUSE,HOUSE,GOOD,4,219.0,0,1.0,1.0,1460.0,4.0,0.0,0.0,Jodoigne,Walloon Brabant
595000,1410,HOUSE,HOUSE,GOOD,3,200.0,0,1.0,1.0,838.0,4.0,0.0,0.0,Waterloo,Walloon Brabant
349000,4600,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,490.0,2.0,0.0,0.0,Visé,Liège
415000,1932,HOUSE,HOUSE,TO_RENOVATE,3,138.0,0,1.0,1.0,530.0,3.0,0.0,0.0,Zaventem,Flemish Brabant
169000,6830,HOUSE,HOUSE,JUST_RENOVATED,4,120.0,0,1.0,1.0,180.0,2.0,0.0,0.0,Bouillon,Luxembourg
229000,9600,HOUSE,HOUSE,TO_RENOVATE,3,167.0,0,1.0,1.0,653.0,3.0,0.0,0.0,Renaix,East Flanders
375000,3090,HOUSE,HOUSE,TO_BE_DONE_UP,3,135.0,0,1.0,1.0,385.0,3.0,0.0,0.0,Overijse,Flemish Brabant
89000,4000,HOUSE,HOUSE,TO_RENOVATE,1,100.0,0,1.0,1.0,74.0,2.0,0.0,0.0,Liège,Liège
309000,4000,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,1.0,170.0,3.0,0.0,0.0,Liège,Liège
360000,4570,HOUSE,HOUSE,GOOD,3,161.0,0,1.0,1.0,1100.0,4.0,0.0,0.0,Marchin,Liège
199000,4800,HOUSE,HOUSE,GOOD,3,135.0,0,1.0,1.0,111.0,2.0,0.0,0.0,Verviers,Liège
199000,4032,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,205.0,2.0,0.0,0.0,Liège,Liège
249900,4000,HOUSE,APARTMENT_BLOCK,TO_RENOVATE,3,200.0,0,1.0,1.0,230.0,2.0,0.0,0.0,Liège,Liège
199000,4560,HOUSE,HOUSE,AS_NEW,2,160.0,0,1.0,1.0,102.0,3.0,0.0,0.0,Clavier,Liège
429000,1700,HOUSE,BUNGALOW,GOOD,3,160.0,0,1.0,1.0,770.0,4.0,0.0,0.0,Dilbeek,Flemish Brabant
489000,1310,HOUSE,HOUSE,GOOD,3,192.0,0,1.0,1.0,496.0,4.0,0.0,0.0,La Hulpe,Walloon Brabant
289000,3980,APARTMENT,APARTMENT,AS_NEW,2,115.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Tessenderlo,Limburg
539000,9473,HOUSE,HOUSE,AS_NEW,3,234.0,0,1.0,1.0,375.0,3.0,0.0,0.0,Denderleeuw,East Flanders
449000,9050,HOUSE,HOUSE,GOOD,2,120.0,0,1.0,1.0,68.0,2.0,0.0,0.0,Gent,East Flanders
185000,6747,HOUSE,HOUSE,TO_BE_DONE_UP,2,283.0,0,1.0,1.0,450.0,2.0,0.0,0.0,Saint-Léger,Luxembourg
315000,4651,HOUSE,HOUSE,GOOD,3,180.0,0,1.0,1.0,180.0,3.0,0.0,0.0,Herve,Liège
229000,7700,HOUSE,HOUSE,GOOD,2,128.0,0,1.0,1.0,275.0,2.0,0.0,0.0,Mouscron,Hainaut
435000,1030,HOUSE,HOUSE,TO_RENOVATE,4,145.0,0,1.0,1.0,95.0,2.0,0.0,0.0,Schaerbeek,Brussels Capital
550000,1342,HOUSE,HOUSE,GOOD,3,180.0,0,1.0,1.0,530.0,3.0,0.0,0.0,Ottignies-Louvain-la-Neuve,Walloon Brabant
240000,4540,HOUSE,HOUSE,GOOD,2,123.0,0,1.0,1.0,1105.0,2.0,0.0,0.0,Amay,Liège
165000,4100,HOUSE,HOUSE,GOOD,2,100.0,0,1.0,1.0,85.0,3.0,0.0,0.0,Seraing,Liège
209000,7712,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,301.0,3.0,0.0,0.0,Mouscron,Hainaut
209900,4020,HOUSE,TOWN_HOUSE,TO_RENOVATE,3,120.0,0,1.0,1.0,179.0,2.0,0.0,0.0,Liège,Liège
299000,8870,HOUSE,HOUSE,AS_NEW,3,163.0,0,1.0,1.0,182.0,3.0,0.0,0.0,Izegem,Other
249900,6210,HOUSE,VILLA,TO_BE_DONE_UP,3,101.0,0,1.0,1.0,1157.0,4.0,0.0,0.0,Les Bons Villers,Hainaut
210000,1790,HOUSE,HOUSE,TO_BE_DONE_UP,3,119.0,0,1.0,1.0,320.0,3.0,0.0,0.0,Affligem,Flemish Brabant
270000,4650,HOUSE,HOUSE,GOOD,3,149.0,0,1.0,1.0,975.0,4.0,0.0,0.0,Herve,Liège
290000,6700,HOUSE,HOUSE,GOOD,4,253.0,0,1.0,1.0,632.0,3.0,0.0,0.0,Arlon,Luxembourg
329000,4860,HOUSE,TOWN_HOUSE,AS_NEW,3,130.0,0,1.0,1.0,821.0,4.0,0.0,0.0,Pepinster,Liège
229000,4460,HOUSE,MIXED_USE_BUILDING,AS_NEW,3,149.0,0,1.0,1.0,221.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
515000,9040,HOUSE,HOUSE,AS_NEW,4,180.0,0,1.0,1.0,175.0,2.0,0.0,0.0,Gent,East Flanders
335000,2500,HOUSE,HOUSE,JUST_RENOVATED,3,129.0,0,1.0,1.0,106.0,2.0,0.0,0.0,Lier,Antwerp
379000,4000,HOUSE,HOUSE,AS_NEW,3,145.0,0,1.0,1.0,270.0,2.0,0.0,0.0,Liège,Liège
535000,2950,HOUSE,HOUSE,AS_NEW,3,162.0,0,1.0,1.0,618.0,3.0,0.0,0.0,Kapellen,Antwerp
299000,9620,HOUSE,HOUSE,GOOD,3,175.0,0,1.0,1.0,499.0,3.0,0.0,0.0,Zottegem,East Flanders
469000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,4,200.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Liège,Liège
549000,8400,HOUSE,VILLA,AS_NEW,2,260.0,0,1.0,1.0,582.0,4.0,0.0,0.0,Oostende,Other
179000,8930,HOUSE,HOUSE,GOOD,3,135.0,0,1.0,1.0,156.0,2.0,0.0,0.0,Menen,Other
295000,4342,HOUSE,VILLA,TO_RENOVATE,3,140.0,0,1.0,1.0,518.0,4.0,0.0,0.0,Awans,Liège
229000,7711,HOUSE,HOUSE,JUST_RENOVATED,3,113.0,0,1.0,1.0,113.0,2.0,0.0,0.0,Mouscron,Hainaut
435000,8421,HOUSE,HOUSE,AS_NEW,3,150.0,0,1.0,1.0,295.0,4.0,0.0,0.0,De Haan,Other
450000,4041,HOUSE,HOUSE,GOOD,4,248.0,0,1.0,1.0,779.0,3.0,0.0,0.0,Herstal,Liège
849000,1050,HOUSE,HOUSE,AS_NEW,4,250.0,0,1.0,1.0,150.0,2.0,0.0,0.0,Ixelles,Brussels Capital
199000,4500,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,4,209.0,0,1.0,1.0,233.0,2.0,0.0,0.0,Huy,Liège
460500,8200,HOUSE,HOUSE,AS_NEW,3,294.0,0,1.0,1.0,294.0,3.0,0.0,0.0,Brugge,Other
369750,5020,HOUSE,HOUSE,AS_NEW,3,140.0,0,1.0,1.0,1092.0,4.0,0.0,0.0,Namur,Namur
419000,6800,HOUSE,HOUSE,GOOD,3,190.0,0,1.0,1.0,1050.0,3.0,0.0,0.0,Libramont-Chevigny,Luxembourg
252500,9270,HOUSE,HOUSE,TO_RENOVATE,2,115.0,0,1.0,1.0,570.0,3.0,0.0,0.0,Laarne,East Flanders
325000,8930,HOUSE,TOWN_HOUSE,TO_RENOVATE,3,217.0,0,1.0,1.0,445.0,4.0,0.0,0.0,Menen,Other
389000,5001,HOUSE,HOUSE,GOOD,4,287.0,0,1.0,1.0,578.0,4.0,0.0,0.0,Namur,Namur
595000,8200,HOUSE,HOUSE,AS_NEW,3,170.0,0,1.0,1.0,426.0,3.0,0.0,0.0,Brugge,Other
248500,8670,HOUSE,HOUSE,AS_NEW,2,85.0,0,1.0,1.0,106.0,3.0,0.0,0.0,Koksijde,Other
399000,4122,HOUSE,HOUSE,JUST_RENOVATED,4,220.0,0,1.0,1.0,770.0,4.0,0.0,0.0,Neupré,Liège
385000,9600,HOUSE,HOUSE,AS_NEW,3,160.0,0,1.0,1.0,175.0,2.0,0.0,0.0,Renaix,East Flanders
200000,6700,APARTMENT,APARTMENT,GOOD,2,127.0,0,1.0,1.0,0.0,4.0,0.0,0.0,Arlon,Luxembourg
535000,1120,HOUSE,APARTMENT_BLOCK,AS_NEW,1,283.0,0,1.0,1.0,230.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
374000,8310,HOUSE,HOUSE,TO_RENOVATE,4,201.0,0,1.0,1.0,410.0,2.0,0.0,0.0,Brugge,Other
569000,1730,HOUSE,HOUSE,GOOD,3,235.0,0,1.0,1.0,1020.0,4.0,0.0,0.0,Asse,Flemish Brabant
199000,6950,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,612.0,4.0,0.0,0.0,Nassogne,Luxembourg
385000,5170,HOUSE,HOUSE,TO_RENOVATE,4,150.0,0,1.0,1.0,959.0,4.0,0.0,0.0,Profondeville,Namur
299000,1190,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,4,197.0,0,1.0,1.0,170.0,2.0,0.0,0.0,Forest,Brussels Capital
249000,5580,HOUSE,HOUSE,JUST_RENOVATED,3,146.0,0,1.0,1.0,362.0,2.0,0.0,0.0,Rochefort,Namur
695000,8301,HOUSE,VILLA,GOOD,4,163.0,0,1.0,1.0,688.0,4.0,0.0,0.0,Knokke-Heist,Other
319000,4800,HOUSE,HOUSE,GOOD,4,221.0,0,1.0,1.0,759.0,3.0,0.0,0.0,Verviers,Liège
350000,6700,HOUSE,HOUSE,GOOD,3,184.0,0,1.0,1.0,880.0,4.0,0.0,0.0,Arlon,Luxembourg
450000,1070,HOUSE,HOUSE,AS_NEW,4,168.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
336000,9520,HOUSE,HOUSE,AS_NEW,2,105.0,0,1.0,1.0,170.0,4.0,0.0,0.0,Sint-Lievens-Houtem,East Flanders
473000,1880,HOUSE,HOUSE,GOOD,3,185.0,0,1.0,1.0,245.0,2.0,0.0,0.0,Kapelle-op-den-Bos,Flemish Brabant
145000,6800,HOUSE,HOUSE,TO_RENOVATE,2,100.0,0,1.0,1.0,308.0,3.0,0.0,0.0,Libramont-Chevigny,Luxembourg
344000,8200,HOUSE,HOUSE,TO_RENOVATE,3,142.0,0,1.0,1.0,533.0,3.0,0.0,0.0,Brugge,Other
169000,4020,HOUSE,HOUSE,GOOD,2,98.0,0,1.0,1.0,172.0,2.0,0.0,0.0,Liège,Liège
329000,6032,HOUSE,VILLA,AS_NEW,3,145.0,0,1.0,1.0,450.0,4.0,0.0,0.0,Charleroi,Hainaut
299500,2235,APARTMENT,GROUND_FLOOR,AS_NEW,2,90.0,0,1.0,1.0,0.0,1.0,0.0,0.0,Hulshout,Antwerp
299000,6240,HOUSE,APARTMENT_BLOCK,AS_NEW,3,214.0,0,1.0,1.0,590.0,2.0,0.0,0.0,Farciennes,Hainaut
319000,1440,HOUSE,HOUSE,GOOD,4,150.0,0,1.0,1.0,445.0,3.0,0.0,0.0,Braine-le-Château,Walloon Brabant
179000,5580,HOUSE,HOUSE,GOOD,4,146.0,0,1.0,1.0,161.0,2.0,0.0,0.0,Rochefort,Namur
219000,9600,HOUSE,HOUSE,JUST_RENOVATED,3,149.0,0,1.0,1.0,325.0,2.0,0.0,0.0,Renaix,East Flanders
279000,4680,HOUSE,HOUSE,GOOD,3,149.0,0,1.0,1.0,845.0,3.0,0.0,0.0,Oupeye,Liège
269000,9500,HOUSE,HOUSE,GOOD,3,173.0,0,1.0,1.0,260.0,2.0,0.0,0.0,Geraardsbergen,East Flanders
480000,9040,HOUSE,HOUSE,GOOD,3,135.0,0,1.0,1.0,263.0,3.0,0.0,0.0,Gent,East Flanders
289000,9310,HOUSE,HOUSE,TO_RENOVATE,3,217.0,0,1.0,1.0,392.0,3.0,0.0,0.0,Aalst,East Flanders
699000,1180,HOUSE,TOWN_HOUSE,TO_RENOVATE,4,190.0,0,1.0,1.0,150.0,2.0,0.0,0.0,Uccle,Brussels Capital
165000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,2,73.0,0,1.0,1.0,138.0,2.0,0.0,0.0,Liège,Liège
79000,7041,HOUSE,HOUSE,TO_RENOVATE,3,119.0,0,1.0,1.0,340.0,2.0,0.0,0.0,Quévy,Hainaut
309000,4130,HOUSE,HOUSE,GOOD,4,120.0,0,1.0,1.0,601.0,3.0,0.0,0.0,Esneux,Liège
280000,4020,HOUSE,HOUSE,AS_NEW,3,130.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Liège,Liège
219900,6180,HOUSE,HOUSE,GOOD,3,198.0,0,1.0,1.0,1008.0,4.0,0.0,0.0,Courcelles,Hainaut
224000,4540,HOUSE,BUNGALOW,GOOD,2,104.0,0,1.0,1.0,1346.0,4.0,0.0,0.0,Amay,Liège
399000,1080,HOUSE,TOWN_HOUSE,GOOD,3,163.0,0,1.0,1.0,165.0,2.0,0.0,0.0,Molenbeek-Saint-Jean,Brussels Capital
430000,3582,HOUSE,HOUSE,AS_NEW,3,168.0,0,1.0,1.0,331.0,3.0,0.0,0.0,Beringen,Limburg
369000,2060,APARTMENT,DUPLEX,JUST_RENOVATED,2,106.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Antwerpen,Antwerp
399000,2170,HOUSE,MANSION,AS_NEW,4,172.0,0,1.0,1.0,166.0,2.0,0.0,0.0,Antwerpen,Antwerp
50000,1380,HOUSE,HOUSE,TO_BE_DONE_UP,4,130.0,0,1.0,1.0,1210.0,4.0,0.0,0.0,Lasne,Walloon Brabant
289000,4030,HOUSE,HOUSE,TO_BE_DONE_UP,4,158.0,0,1.0,1.0,341.0,3.0,0.0,0.0,Liège,Liège
319000,8793,HOUSE,HOUSE,AS_NEW,4,167.0,0,1.0,1.0,180.0,2.0,0.0,0.0,Waregem,Other
280000,5300,APARTMENT,DUPLEX,GOOD,3,111.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Andenne,Namur
289000,4100,HOUSE,HOUSE,AS_NEW,3,164.0,0,1.0,1.0,332.0,3.0,0.0,0.0,Seraing,Liège
592796,3000,HOUSE,HOUSE,AS_NEW,4,231.0,0,1.0,1.0,136.0,3.0,0.0,0.0,Leuven,Flemish Brabant
214000,4682,HOUSE,HOUSE,GOOD,2,124.0,0,1.0,1.0,330.0,2.0,0.0,0.0,Oupeye,Liège
450000,9750,HOUSE,HOUSE,GOOD,3,209.0,0,1.0,1.0,524.0,4.0,0.0,0.0,Kruisem,East Flanders
450000,1652,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,1.0,679.0,4.0,0.0,0.0,Beersel,Flemish Brabant
359000,9500,HOUSE,HOUSE,AS_NEW,3,150.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Geraardsbergen,East Flanders
570000,1160,APARTMENT,GROUND_FLOOR,TO_BE_DONE_UP,3,120.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Auderghem,Brussels Capital
349000,4630,HOUSE,BUNGALOW,AS_NEW,3,155.0,0,1.0,1.0,659.0,4.0,0.0,0.0,Soumagne,Liège
269000,4680,HOUSE,HOUSE,JUST_RENOVATED,2,80.0,0,1.0,1.0,144.0,3.0,0.0,0.0,Oupeye,Liège
650000,8670,HOUSE,HOUSE,GOOD,4,180.0,0,1.0,1.0,550.0,3.0,0.0,0.0,Koksijde,Other
285000,4450,HOUSE,HOUSE,AS_NEW,3,144.0,0,1.0,1.0,226.0,2.0,0.0,0.0,Juprelle,Liège
325000,1370,HOUSE,HOUSE,GOOD,3,244.0,0,1.0,1.0,435.0,3.0,0.0,0.0,Jodoigne,Walloon Brabant
289900,6230,HOUSE,HOUSE,JUST_RENOVATED,4,155.0,0,1.0,1.0,300.0,2.0,0.0,0.0,Pont-à-Celles,Hainaut
299000,4101,HOUSE,HOUSE,AS_NEW,4,140.0,0,1.0,1.0,288.0,3.0,0.0,0.0,Seraing,Liège
259000,5590,HOUSE,HOUSE,GOOD,3,152.0,0,1.0,1.0,492.0,4.0,0.0,0.0,Ciney,Namur
99000,4020,HOUSE,APARTMENT_BLOCK,TO_RENOVATE,3,109.0,0,1.0,1.0,198.0,2.0,0.0,0.0,Liège,Liège
210000,4000,HOUSE,HOUSE,GOOD,3,114.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Liège,Liège
650000,1200,HOUSE,HOUSE,GOOD,3,225.0,0,1.0,1.0,300.0,3.0,0.0,0.0,Woluwe-Saint-Lambert,Brussels Capital
229000,5377,HOUSE,HOUSE,TO_BE_DONE_UP,4,247.0,0,1.0,1.0,740.0,4.0,0.0,0.0,Somme-Leuze,Namur
175000,4030,HOUSE,HOUSE,GOOD,2,85.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Liège,Liège
379500,9550,HOUSE,HOUSE,GOOD,3,178.0,0,1.0,1.0,178.0,2.0,0.0,0.0,Herzele,East Flanders
379000,1652,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,372.0,3.0,0.0,0.0,Beersel,Flemish Brabant
359000,1932,HOUSE,HOUSE,TO_BE_DONE_UP,3,155.0,0,1.0,1.0,268.0,2.0,0.0,0.0,Zaventem,Flemish Brabant
229000,9600,HOUSE,HOUSE,GOOD,4,175.0,0,1.0,1.0,766.0,3.0,0.0,0.0,Renaix,East Flanders
815000,9830,HOUSE,HOUSE,TO_BE_DONE_UP,3,171.0,0,1.0,1.0,1163.0,4.0,0.0,0.0,Sint-Martens-Latem,East Flanders
185000,4032,HOUSE,HOUSE,TO_BE_DONE_UP,4,150.0,0,1.0,1.0,160.0,2.0,0.0,0.0,Liège,Liège
335000,4140,HOUSE,HOUSE,TO_BE_DONE_UP,3,147.0,0,1.0,1.0,885.0,4.0,0.0,0.0,Sprimont,Liège
379000,1652,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,372.0,3.0,0.0,0.0,Beersel,Flemish Brabant
745000,1150,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,1.0,300.0,3.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
215000,4041,APARTMENT,APARTMENT,AS_NEW,1,60.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Herstal,Liège
49000,6880,HOUSE,HOUSE,GOOD,4,145.0,0,1.0,1.0,167.0,3.0,0.0,0.0,Bertrix,Luxembourg
215000,6840,HOUSE,HOUSE,GOOD,3,107.0,0,1.0,1.0,155.0,3.0,0.0,0.0,Neufchâteau,Luxembourg
281500,6940,HOUSE,HOUSE,AS_NEW,3,135.0,0,1.0,1.0,1084.0,4.0,0.0,0.0,Durbuy,Luxembourg
314900,6840,HOUSE,HOUSE,GOOD,3,133.0,0,1.0,1.0,816.0,3.0,0.0,0.0,Neufchâteau,Luxembourg
449000,1420,HOUSE,VILLA,GOOD,3,145.0,0,1.0,1.0,867.0,4.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
295000,4340,HOUSE,HOUSE,GOOD,3,162.0,0,1.0,1.0,1321.0,3.0,0.0,0.0,Awans,Liège
495000,6280,HOUSE,HOUSE,GOOD,3,170.0,0,1.0,1.0,741.0,4.0,0.0,0.0,Gerpinnes,Hainaut
199000,4100,HOUSE,HOUSE,GOOD,4,46.0,0,1.0,1.0,146.0,2.0,0.0,0.0,Seraing,Liège
279000,7700,HOUSE,VILLA,GOOD,3,108.0,0,1.0,1.0,744.0,4.0,0.0,0.0,Mouscron,Hainaut
199000,4870,HOUSE,HOUSE,GOOD,2,78.0,0,1.0,1.0,240.0,3.0,0.0,0.0,Olne,Liège
249000,4051,HOUSE,HOUSE,AS_NEW,3,223.0,0,1.0,1.0,151.0,2.0,0.0,0.0,Chaudfontaine,Liège
249000,4680,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,212.0,3.0,0.0,0.0,Oupeye,Liège
409000,9050,HOUSE,HOUSE,AS_NEW,3,118.0,0,1.0,1.0,100.0,2.0,0.0,0.0,Gent,East Flanders
55000,6838,HOUSE,HOUSE,TO_RESTORE,3,100.0,0,1.0,1.0,276.0,3.0,0.0,0.0,Bouillon,Luxembourg
550000,1652,HOUSE,HOUSE,AS_NEW,3,210.0,0,1.0,1.0,634.0,4.0,0.0,0.0,Beersel,Flemish Brabant
320000,4100,HOUSE,HOUSE,TO_BE_DONE_UP,4,147.0,0,1.0,1.0,650.0,4.0,0.0,0.0,Seraing,Liège
215000,4100,HOUSE,HOUSE,JUST_RENOVATED,4,200.0,0,1.0,1.0,520.0,2.0,0.0,0.0,Seraing,Liège
329000,5651,HOUSE,HOUSE,AS_NEW,3,145.0,0,1.0,1.0,993.0,3.0,0.0,0.0,Walcourt,Namur
165000,4030,HOUSE,HOUSE,TO_RENOVATE,4,252.0,0,1.0,1.0,380.0,2.0,0.0,0.0,Liège,Liège
119000,4671,APARTMENT,TRIPLEX,GOOD,2,123.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Blegny,Liège
120000,6230,HOUSE,BUNGALOW,TO_BE_DONE_UP,2,50.0,0,1.0,1.0,364.0,4.0,0.0,0.0,Pont-à-Celles,Hainaut
225000,5540,APARTMENT,APARTMENT,GOOD,1,84.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Hastière,Namur
199000,5575,HOUSE,HOUSE,GOOD,3,107.0,0,1.0,1.0,1260.0,3.0,0.0,0.0,Gedinne,Namur
249000,4032,HOUSE,HOUSE,AS_NEW,3,120.0,0,1.0,1.0,145.0,2.0,0.0,0.0,Liège,Liège
229000,4460,HOUSE,MIXED_USE_BUILDING,AS_NEW,3,149.0,0,1.0,1.0,221.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
109000,7700,HOUSE,HOUSE,TO_BE_DONE_UP,2,154.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Mouscron,Hainaut
250000,1400,HOUSE,BUNGALOW,GOOD,2,80.0,0,1.0,1.0,768.0,4.0,0.0,0.0,Nivelles,Walloon Brabant
555000,1410,HOUSE,VILLA,GOOD,3,155.0,0,1.0,1.0,454.0,4.0,0.0,0.0,Waterloo,Walloon Brabant
284000,4100,HOUSE,HOUSE,GOOD,4,130.0,0,1.0,1.0,775.0,3.0,0.0,0.0,Seraing,Liège
199000,4032,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,95.0,2.0,0.0,0.0,Liège,Liège
239000,4557,HOUSE,HOUSE,GOOD,3,190.0,0,1.0,1.0,600.0,2.0,0.0,0.0,Tinlot,Liège
280000,4960,APARTMENT,GROUND_FLOOR,AS_NEW,3,129.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Malmedy,Liège
135000,7700,HOUSE,HOUSE,GOOD,2,95.0,0,1.0,1.0,119.0,3.0,0.0,0.0,Mouscron,Hainaut
330000,4450,HOUSE,HOUSE,GOOD,3,125.0,0,1.0,1.0,670.0,3.0,0.0,0.0,Juprelle,Liège
325000,4102,APARTMENT,APARTMENT,AS_NEW,2,89.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Seraing,Liège
495000,1020,APARTMENT,GROUND_FLOOR,AS_NEW,2,103.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
249000,4000,HOUSE,HOUSE,GOOD,3,125.0,0,1.0,1.0,330.0,2.0,0.0,0.0,Liège,Liège
159000,4102,HOUSE,HOUSE,GOOD,3,137.0,0,1.0,1.0,340.0,3.0,0.0,0.0,Seraing,Liège
249000,4540,HOUSE,HOUSE,GOOD,3,155.0,0,1.0,1.0,944.0,3.0,0.0,0.0,Amay,Liège
199000,4000,HOUSE,HOUSE,TO_RENOVATE,4,140.0,0,1.0,1.0,114.0,2.0,0.0,0.0,Liège,Liège
275000,4000,HOUSE,HOUSE,TO_RENOVATE,4,207.0,0,1.0,1.0,192.0,2.0,0.0,0.0,Liège,Liège
380000,4500,HOUSE,HOUSE,AS_NEW,3,196.0,0,1.0,1.0,496.0,4.0,0.0,0.0,Huy,Liège
165000,5000,APARTMENT,APARTMENT,GOOD,2,80.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Namur,Namur
645000,1060,APARTMENT,DUPLEX,AS_NEW,1,204.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Gilles,Brussels Capital
295000,9550,HOUSE,HOUSE,GOOD,3,167.0,0,1.0,1.0,232.0,2.0,0.0,0.0,Herzele,East Flanders
489000,9050,HOUSE,HOUSE,AS_NEW,3,143.0,0,1.0,1.0,140.0,2.0,0.0,0.0,Gent,East Flanders
295000,7090,HOUSE,HOUSE,TO_RENOVATE,3,177.0,0,1.0,1.0,1400.0,4.0,0.0,0.0,Braine-le-Comte,Hainaut
799000,1050,APARTMENT,DUPLEX,AS_NEW,3,168.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
495000,1440,HOUSE,HOUSE,TO_BE_DONE_UP,3,194.0,0,1.0,1.0,903.0,4.0,0.0,0.0,Braine-le-Château,Walloon Brabant
239000,4420,APARTMENT,APARTMENT,AS_NEW,4,100.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Nicolas,Liège
449000,9820,HOUSE,VILLA,GOOD,3,140.0,0,1.0,1.0,934.0,4.0,0.0,0.0,Merelbeke,East Flanders
175000,9600,HOUSE,HOUSE,TO_BE_DONE_UP,4,194.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Renaix,East Flanders
785000,9000,HOUSE,HOUSE,GOOD,4,190.0,0,1.0,1.0,103.0,2.0,0.0,0.0,Gent,East Flanders
209000,4420,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Nicolas,Liège
159000,4100,HOUSE,HOUSE,JUST_RENOVATED,1,85.0,0,1.0,1.0,220.0,2.0,0.0,0.0,Seraing,Liège
180000,6951,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,325.0,3.0,0.0,0.0,Nassogne,Luxembourg
180000,7301,HOUSE,HOUSE,AS_NEW,3,138.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Boussu,Hainaut
275000,7190,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,275.0,3.0,0.0,0.0,Écaussinnes,Hainaut
399000,1070,HOUSE,HOUSE,TO_RENOVATE,3,185.0,0,1.0,1.0,180.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
